Bedroom,Bathroom,Property Size,Tenure Type,# of Floors,Total Units,Property Type,Parking Lot,Floor Range,Land Title,State,Property Age,Listed_Facility_Count,Has_Bus_Stop,Has_Mall,Has_Park,Has_School,Has_Hospital,Has_Highway,Has_Railway_Station,Is_Non_Bumi_Lot,Freehold Indicator,Floor_Range_Ordinal,Has_Barbeque_Area,Has_Club_House,Has_Gymnasium,Has_Jogging_Track,Has_Lift,Has_Minimart,Has_Multipurpose_Hall,Has_Parking,Has_Playground,Has_Sauna,Has_Security,Has_Squash_Court,Has_Swimming_Pool,Has_Tennis_Court,price
3,2,901.0,Leasehold,20.0,606.0,Condominium,1.0,High,Non Bumi Lot,Selangor,18.0,13,0,0,1,1,0,0,0,1,0,3.0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,230000.0000000002
3,2,850.0,Leasehold,,,Apartment,2.0,,Non Bumi Lot,Selangor,,6,1,0,1,1,0,0,0,1,0,,0,0,0,1,1,0,1,1,1,0,1,0,0,0,269999.99999999977
3,2,997.0,Freehold,5.0,400.0,Condominium,,Low,Non Bumi Lot,Kuala Lumpur,,13,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,400000.0000000002
3,2,1012.0,Freehold,23.0,744.0,Service Residence,2.0,Medium,Non Bumi Lot,Selangor,9.0,10,0,0,0,1,0,0,1,1,1,2.0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,319999.9999999998
3,2,1001.0,Leasehold,21.0,391.0,Service Residence,,,Non Bumi Lot,Selangor,9.0,0,1,0,0,1,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445000.00000000023
2,1,550.0,Freehold,,,Flat,,High,Non Bumi Lot,Penang,,0,0,0,0,0,0,0,0,1,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109999.99999999991
3,2,760.0,Leasehold,,,Apartment,1.0,High,Bumi Lot,Selangor,,3,1,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,149999.99999999994
3,3,1450.0,Freehold,16.0,470.0,Condominium,2.0,Medium,Non Bumi Lot,Penang,9.0,8,0,0,0,0,0,0,0,1,1,2.0,1,0,1,0,0,0,1,1,1,1,1,0,1,0,750000.0000000005
3,2,667.0,Freehold,,,Flat,,High,Bumi Lot,Selangor,,3,0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,139998.99999999988
3,2,650.0,Leasehold,5.0,,Flat,,Low,Non Bumi Lot,Selangor,,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000.00000000006
4,2,818.0,Freehold,20.0,,Apartment,,Medium,Non Bumi Lot,Johor,6.0,7,0,0,0,0,0,0,0,1,1,2.0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,217999.9999999999
4,3,1579.0,Freehold,,350.0,Condominium,2.0,Medium,Non Bumi Lot,Selangor,11.0,14,0,0,0,0,0,0,0,1,1,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,538000.0000000003
2,2,728.0,Freehold,42.0,670.0,Condominium,2.0,Medium,Non Bumi Lot,Penang,6.0,5,0,0,0,0,0,0,0,1,1,2.0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,485000.00000000035
3,2,1000.0,Freehold,,,Condominium,2.0,Medium,Non Bumi Lot,Selangor,,14,0,0,0,0,0,0,0,1,1,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,389999.99999999994
3,2,833.0,Leasehold,24.0,299.0,Apartment,,,Non Bumi Lot,Selangor,16.0,0,0,1,1,1,1,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275000.00000000006
3,3,1062.0,Leasehold,,,Condominium,1.0,,Bumi Lot,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380000.0000000003
3,2,1100.0,Leasehold,,342.0,Condominium,1.0,High,Non Bumi Lot,Selangor,11.0,11,0,0,0,0,0,0,1,1,0,3.0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,464999.9999999997
3,2,860.0,Freehold,,,Apartment,1.0,Medium,Non Bumi Lot,Penang,,0,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299999.9999999999
3,2,929.0,Leasehold,,,Apartment,1.0,,Non Bumi Lot,Sarawak,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188000.00000000012
3,2,932.0,Freehold,9.0,,Condominium,1.0,Medium,Non Bumi Lot,Selangor,,8,0,0,0,0,0,0,0,1,1,2.0,1,0,0,1,1,1,0,1,1,0,1,0,1,0,299999.9999999999
3,2,700.0,Freehold,,,Apartment,,Medium,Non Bumi Lot,Putrajaya,,2,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,221000.00000000006
1,1,605.0,Freehold,,,Service Residence,,Medium,Non Bumi Lot,Negeri Sembilan,,7,0,0,0,0,0,0,0,1,1,2.0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,218799.9999999999
3,2,657.0,Freehold,,,Apartment,,Low,Non Bumi Lot,Selangor,,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155000.0
3,2,650.0,Freehold,5.0,,Flat,,Low,Non Bumi Lot,Selangor,,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135000.00000000012
3,2,1150.0,Freehold,,,Apartment,,,Non Bumi Lot,Selangor,,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299999.0
3,2,743.0,Freehold,,,Flat,2.0,High,Non Bumi Lot,Johor,,0,0,0,0,0,0,0,0,1,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65000.00000000002
3,2,700.0,Freehold,22.0,403.0,Condominium,1.0,High,Non Bumi Lot,Penang,23.0,3,0,0,0,0,0,0,0,1,1,3.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,338000.00000000023
3,2,956.0,Freehold,,,Service Residence,2.0,High,Bumi Lot,Selangor,,14,0,0,0,0,0,0,0,0,1,3.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,289999.9999999999
3,2,1113.0,Leasehold,38.0,,Condominium,2.0,High,Non Bumi Lot,Penang,13.0,7,0,0,0,0,0,0,0,1,0,3.0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,629999.9999999999
3,2,1012.0,Freehold,11.0,704.0,Condominium,1.0,Medium,Non Bumi Lot,Selangor,22.0,8,0,0,0,0,0,0,0,1,1,2.0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,330000.0000000001
3,2,850.0,Freehold,15.0,,Condominium,,,Bumi Lot,Selangor,10.0,6,1,0,0,1,0,0,0,0,1,,0,0,1,0,0,1,1,1,0,0,1,0,1,0,279999.9999999998
3,2,750.0,Freehold,,,Apartment,1.0,High,Non Bumi Lot,Selangor,,4,0,0,0,0,0,0,0,1,1,3.0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,230000.0000000002
2,1,650.0,Freehold,,,Condominium,1.0,Medium,Non Bumi Lot,Penang,,3,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,468000.00000000006
3,2,1036.0,Freehold,33.0,550.0,Condominium,2.0,Medium,Non Bumi Lot,Penang,2.0,11,0,0,0,0,0,0,0,1,1,2.0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,760000.0000000007
3,2,746.0,Leasehold,,,Apartment,1.0,Low,Bumi Lot,Selangor,,5,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,219999.99999999985
3,2,818.0,Freehold,5.0,,Apartment,1.0,Low,Bumi Lot,Selangor,,5,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,375000.0000000002
3,2,656.0,Freehold,,,Apartment,,High,Non Bumi Lot,Selangor,,4,0,0,0,0,0,0,0,1,1,3.0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,190000.00000000012
4,3,1458.0,Freehold,,1188.0,Condominium,1.0,High,Non Bumi Lot,Selangor,21.0,13,1,1,1,1,0,0,0,1,1,3.0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,258000.00000000015
3,2,1219.0,Freehold,24.0,1235.0,Condominium,2.0,High,Non Bumi Lot,Penang,2.0,9,0,0,0,0,0,0,0,1,1,3.0,1,0,1,1,1,0,0,1,1,1,1,0,1,0,814999.9999999999
3,2,750.0,Leasehold,,,Apartment,,Low,Bumi Lot,Selangor,,3,0,0,0,1,0,0,0,0,0,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,210000.0000000001
3,2,700.0,Freehold,5.0,7810.0,Apartment,,High,Non Bumi Lot,Selangor,,2,0,1,0,0,0,0,0,1,1,3.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,85000.0
3,2,1470.0,Freehold,14.0,1339.0,Condominium,1.0,Low,Non Bumi Lot,Selangor,23.0,7,0,0,0,0,0,0,0,1,1,1.0,0,0,1,0,0,1,0,1,1,1,1,0,1,0,228999.99999999983
3,2,893.0,Freehold,10.0,,Condominium,1.0,,Non Bumi Lot,Selangor,,7,1,1,0,0,0,0,1,1,1,,1,0,1,0,0,1,0,1,1,0,1,0,1,0,357999.99999999994
3,2,1009.0,Leasehold,36.0,1338.0,Service Residence,2.0,High,Non Bumi Lot,Kuala Lumpur,6.0,11,1,0,1,1,0,0,0,1,0,3.0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,350000.0000000001
3,2,783.0,Leasehold,,,Apartment,1.0,High,Bumi Lot,Selangor,,4,1,0,0,1,0,0,0,0,0,3.0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,170000.0
3,2,2200.0,Freehold,19.0,168.0,Apartment,2.0,High,Non Bumi Lot,Penang,,8,0,0,0,0,0,0,0,1,1,3.0,0,0,1,1,1,1,0,1,0,0,1,1,1,0,898999.9999999995
3,2,958.0,Freehold,45.0,2509.0,Service Residence,2.0,,Non Bumi Lot,Kuala Lumpur,4.0,0,1,1,1,1,0,1,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559999.9999999998
4,4,2874.0,Leasehold,38.0,734.0,Condominium,6.0,Medium,Non Bumi Lot,Kuala Lumpur,1.0,14,1,1,1,1,0,0,1,1,0,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1699999.999999999
3,2,736.0,Freehold,,596.0,Apartment,,Medium,Bumi Lot,Selangor,13.0,4,1,0,0,0,0,1,0,0,1,2.0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,285000.0
3,2,700.0,Leasehold,,,Apartment,2.0,Medium,Bumi Lot,Selangor,,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99000.00000000004
3,2,1090.0,Freehold,14.0,270.0,Service Residence,,,Non Bumi Lot,Selangor,8.0,0,0,0,0,0,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350000.0000000001
2,2,972.0,Freehold,,400.0,Apartment,,Medium,Non Bumi Lot,Johor,,4,0,0,0,0,0,0,0,1,1,2.0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,388000.0
3,2,748.0,Leasehold,,,Condominium,1.0,Low,Bumi Lot,Kuala Lumpur,,8,1,1,0,1,0,1,1,0,0,1.0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,299999.9999999999
3,2,645.0,Leasehold,17.0,,Apartment,,,Bumi Lot,Kuala Lumpur,,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,230000.0000000002
3,2,850.0,Freehold,5.0,,Apartment,,Low,Bumi Lot,Negeri Sembilan,,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170000.0
3,2,1528.0,Leasehold,,,Condominium,,Medium,Non Bumi Lot,Sarawak,,8,0,0,0,0,0,0,0,1,0,2.0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,728888.0
3,1,700.0,Freehold,23.0,2115.0,Flat,1.0,Medium,Non Bumi Lot,Penang,20.0,1,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,130000.00000000006
3,2,1043.0,Freehold,,226.0,Condominium,1.0,High,Non Bumi Lot,Putrajaya,,6,0,0,0,0,0,0,0,1,1,3.0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,430000.0000000002
3,2,1411.0,Leasehold,21.0,286.0,Condominium,2.0,Medium,Bumi Lot,Selangor,12.0,9,1,0,1,1,0,0,0,0,0,2.0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,478999.9999999997
2,1,560.0,Freehold,,,Flat,,High,Non Bumi Lot,Selangor,,0,1,1,1,1,0,0,1,1,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120000.00000000006
3,2,650.0,Freehold,,,Flat,,Low,Non Bumi Lot,Penang,,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120000.00000000006
3,2,1119.0,Freehold,,,Service Residence,1.0,Medium,Non Bumi Lot,Melaka,,7,0,0,0,0,0,0,0,1,1,2.0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,517999.9999999997
3,2,1160.0,Leasehold,,,Apartment,,Medium,Non Bumi Lot,Sarawak,,7,0,0,0,0,0,0,0,1,0,2.0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,579999.9999999999
1,1,614.0,Freehold,11.0,488.0,Condominium,1.0,Low,Non Bumi Lot,Johor,8.0,7,0,0,0,0,0,0,0,1,1,1.0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,355000.0
3,2,1011.0,Freehold,26.0,440.0,Apartment,,,Non Bumi Lot,Johor,9.0,12,0,0,0,0,0,0,0,1,1,,1,1,1,1,1,0,1,1,1,1,1,0,1,1,420000.00000000023
4,2,1700.0,Freehold,17.0,,Condominium,2.0,High,Non Bumi Lot,Kuala Lumpur,30.0,5,0,0,0,0,0,0,0,1,1,3.0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1239000.0000000007
3,2,700.0,Freehold,7.0,36.0,Apartment,1.0,,Non Bumi Lot,Penang,,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430000.0000000002
4,3,1550.0,Freehold,,474.0,Condominium,2.0,,Non Bumi Lot,Kuala Lumpur,7.0,12,0,0,1,1,0,0,0,1,1,,1,0,1,0,1,1,1,1,1,1,1,1,1,1,778000.0000000002
1,1,430.0,Freehold,25.0,2003.0,Service Residence,1.0,Low,Non Bumi Lot,Johor,4.0,8,0,0,0,0,0,0,0,1,1,1.0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,200000.00000000006
1,1,450.0,Leasehold,,196.0,Condominium,1.0,High,Non Bumi Lot,Selangor,11.0,9,1,1,1,1,1,0,0,1,0,3.0,1,0,1,1,1,1,0,1,1,0,1,0,1,0,279999.9999999998
4,2,1331.0,Freehold,17.0,475.0,Condominium,1.0,Medium,Non Bumi Lot,Kuala Lumpur,10.0,7,0,0,0,0,0,0,0,1,1,2.0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,389999.99999999994
3,2,998.0,Leasehold,10.0,,Condominium,1.0,Low,Bumi Lot,Selangor,33.0,5,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,350000.0000000001
3,2,750.0,Leasehold,5.0,112.0,Apartment,,Low,Non Bumi Lot,Selangor,,4,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,279999.9999999998
3,2,700.0,Freehold,35.0,,Condominium,1.0,High,Non Bumi Lot,Penang,25.0,5,0,0,0,0,0,0,0,1,1,3.0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,244999.99999999983
2,1,570.0,Leasehold,,,Apartment,1.0,Medium,Bumi Lot,Kuala Lumpur,,2,1,0,0,1,1,0,1,0,0,2.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,240000.00000000015
3,2,1700.0,Leasehold,29.0,447.0,Service Residence,3.0,Medium,Non Bumi Lot,Selangor,5.0,8,1,0,1,1,0,0,0,1,0,2.0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,625000.0000000002
4,2,1250.0,Leasehold,,,Service Residence,1.0,Medium,Non Bumi Lot,Johor,,5,0,0,0,0,0,0,0,1,0,2.0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,400000.0000000002
3,2,850.0,Freehold,5.0,,Condominium,,,Non Bumi Lot,Selangor,,3,0,0,1,1,1,0,0,1,1,,0,0,0,0,0,0,0,1,1,0,0,0,1,0,289000.0
3,2,682.0,Freehold,25.0,588.0,Service Residence,1.0,Medium,Non Bumi Lot,Selangor,18.0,8,1,1,1,1,0,0,1,1,1,2.0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,289999.9999999999
3,2,1300.0,Leasehold,4.0,,Apartment,2.0,Medium,Non Bumi Lot,Sarawak,,5,0,0,0,0,0,0,0,1,0,2.0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,539999.9999999995
3,2,680.0,Freehold,10.0,,Apartment,1.0,,Non Bumi Lot,Selangor,,3,0,0,1,0,0,0,0,1,1,,0,0,0,0,0,1,0,1,1,0,0,0,0,0,165000.00000000006
3,2,700.0,Freehold,14.0,,Condominium,1.0,Medium,Non Bumi Lot,Penang,,3,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,319999.9999999998
3,2,947.0,Freehold,8.0,,Apartment,1.0,Medium,Non Bumi Lot,Selangor,,4,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,249999.99999999983
3,2,1363.0,Leasehold,26.0,360.0,Condominium,,,Non Bumi Lot,Kuala Lumpur,8.0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499999.0000000004
3,2,856.0,Freehold,4.0,40.0,Apartment,,Medium,Non Bumi Lot,Kuala Lumpur,,2,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,295000.00000000006
3,2,868.0,Freehold,5.0,,Apartment,1.0,Low,Bumi Lot,Selangor,,4,0,0,0,0,0,0,0,0,1,1.0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,198999.9999999999
3,5,3072.0,Freehold,25.0,1200.0,Condominium,3.0,,Non Bumi Lot,Penang,10.0,9,0,0,0,0,0,0,0,1,1,,1,1,1,1,0,0,1,0,1,0,1,0,1,1,2800000.0000000014
2,1,531.0,Leasehold,,,Flat,,Medium,Bumi Lot,Kuala Lumpur,,0,0,1,0,1,1,0,1,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185000.00000000006
3,2,1200.0,Freehold,,,Condominium,2.0,Medium,Non Bumi Lot,Putrajaya,,14,0,0,0,0,0,0,0,1,1,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,450000.00000000035
3,2,800.0,Leasehold,18.0,200.0,Apartment,1.0,High,Non Bumi Lot,Selangor,17.0,8,1,0,1,1,0,0,1,1,0,3.0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,260000.00000000015
3,2,1651.0,Leasehold,,,Service Residence,,,Non Bumi Lot,Sarawak,,6,0,0,0,0,0,0,0,1,0,,0,0,1,0,1,0,0,1,0,1,1,0,1,0,858520.0000000002
3,2,806.0,Leasehold,,,Apartment,1.0,,Non Bumi Lot,Sarawak,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299999.9999999999
3,2,1004.0,Leasehold,,,Condominium,1.0,Medium,Non Bumi Lot,Sarawak,,10,0,0,0,0,0,0,0,1,0,2.0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,450000.00000000035
3,2,1000.0,Freehold,11.0,228.0,Condominium,1.0,High,Non Bumi Lot,Penang,19.0,9,0,0,0,0,0,0,0,1,1,3.0,1,0,1,1,1,1,0,1,1,0,1,0,1,0,380000.0000000003
3,2,910.0,Leasehold,17.0,702.0,Condominium,3.0,,Non Bumi Lot,Selangor,17.0,9,0,0,1,1,0,0,1,1,0,,0,0,1,1,1,1,1,1,1,0,1,0,1,0,359999.99999999994
5,7,6016.0,Leasehold,18.0,,Condominium,4.0,High,Non Bumi Lot,Sabah,,11,0,0,0,0,0,0,0,1,0,3.0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,6015999.999999996
4,3,1710.0,Leasehold,,1342.0,Condominium,,,Non Bumi Lot,Kuala Lumpur,1.0,0,0,0,1,1,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960000.0000000007
4,2,1100.0,Freehold,,,Condominium,2.0,Medium,Non Bumi Lot,Putrajaya,,14,0,0,0,0,0,0,0,1,1,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,298999.99999999977
3,3,1667.0,Leasehold,,,Condominium,1.0,High,Non Bumi Lot,Sarawak,,0,0,0,0,0,0,0,0,1,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579999.9999999999
3,2,728.0,Leasehold,,,Flat,,,Non Bumi Lot,Selangor,,0,1,0,0,1,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89999.99999999997
3,2,872.0,Freehold,,,Apartment,2.0,Medium,Non Bumi Lot,Selangor,,12,0,0,0,0,0,0,0,1,1,2.0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,341500.00000000023
1,1,648.0,Leasehold,,,Condominium,,Medium,Non Bumi Lot,Melaka,,6,0,0,0,0,0,0,0,1,0,2.0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,88000.00000000001
4,2,1270.0,Freehold,27.0,,Condominium,2.0,,Non Bumi Lot,Penang,18.0,7,0,0,0,0,0,0,0,1,1,,1,0,1,0,1,0,0,1,1,0,1,0,1,0,669999.9999999998
3,1,603.0,Leasehold,,,Apartment,1.0,High,Non Bumi Lot,Kuala Lumpur,,3,1,1,1,1,0,0,1,1,0,3.0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,239000.00000000003
3,2,800.0,Leasehold,,,Flat,1.0,Medium,Non Bumi Lot,Selangor,,0,0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108000.0
1,1,573.0,Freehold,,,Condominium,,,Non Bumi Lot,Johor,,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260000.00000000015
3,2,850.0,Freehold,8.0,,Apartment,1.0,Low,Non Bumi Lot,Selangor,23.0,4,0,1,1,1,0,1,1,1,1,1.0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,359999.99999999994
3,2,786.0,Freehold,,,Apartment,,Medium,Non Bumi Lot,Selangor,,0,0,0,1,1,0,0,0,1,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205000.0
3,2,774.0,Leasehold,36.0,630.0,Service Residence,2.0,Medium,Non Bumi Lot,Kuala Lumpur,7.0,9,0,0,1,0,0,0,1,1,0,2.0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,489999.9999999997
3,2,1270.0,Freehold,15.0,368.0,Condominium,1.0,Medium,Bumi Lot,Kuala Lumpur,6.0,8,0,0,0,0,0,0,0,0,1,2.0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,359999.99999999994
3,2,667.0,Leasehold,,,Apartment,,Medium,Bumi Lot,Selangor,,4,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,175000.00000000003
3,2,1030.0,Freehold,,,Condominium,2.0,Low,Non Bumi Lot,Kuala Lumpur,,14,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,469999.99999999994
3,2,1036.0,Freehold,33.0,550.0,Condominium,2.0,Medium,Non Bumi Lot,Penang,2.0,11,0,0,0,0,0,0,0,1,1,2.0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,750000.0000000005
3,2,850.0,Leasehold,7.0,120.0,Apartment,1.0,Medium,Non Bumi Lot,Selangor,18.0,4,0,0,0,1,0,0,0,1,0,2.0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,289999.9999999999
3,2,1204.0,Leasehold,5.0,320.0,Apartment,,,Non Bumi Lot,Johor,2.0,8,0,0,0,0,0,0,0,1,0,,1,0,1,1,0,0,0,1,1,1,1,0,1,0,405000.0000000001
3,2,883.0,Leasehold,5.0,,Apartment,,High,Non Bumi Lot,Selangor,,4,0,0,1,1,0,0,0,1,0,3.0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,234999.99999999994
3,2,1238.0,Leasehold,,90.0,Condominium,1.0,Medium,Non Bumi Lot,Sabah,,3,0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,539998.9999999997
4,3,1646.0,Freehold,44.0,378.0,Condominium,2.0,High,Non Bumi Lot,Penang,5.0,9,0,0,0,0,0,0,0,1,1,3.0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1177000.0000000005
2,2,657.0,Freehold,,,Flat,,,Non Bumi Lot,Penang,,3,0,0,0,0,0,0,0,1,1,,0,0,0,1,0,0,0,1,1,0,0,0,0,0,109999.99999999991
3,2,700.0,Freehold,5.0,,Apartment,,Medium,Bumi Lot,Selangor,,4,1,1,1,1,0,0,1,0,1,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,219999.99999999985
3,2,813.0,Leasehold,21.0,,Apartment,,,Non Bumi Lot,Selangor,,5,1,0,1,0,0,1,0,1,0,,0,0,1,0,0,1,0,1,0,0,1,0,1,0,159999.9999999999
3,2,1366.0,Freehold,20.0,480.0,Condominium,1.0,,Non Bumi Lot,Selangor,17.0,9,0,0,0,0,1,0,0,1,1,,1,1,1,1,0,1,0,1,1,0,1,0,1,0,370000.0000000001
3,2,900.0,Freehold,23.0,744.0,Service Residence,2.0,Medium,Non Bumi Lot,Selangor,9.0,10,0,0,0,1,0,0,1,1,1,2.0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,260000.00000000015
4,3,1500.0,Freehold,,222.0,Condominium,2.0,Medium,Non Bumi Lot,Penang,8.0,0,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629999.9999999999
1,1,660.0,Freehold,20.0,196.0,Condominium,1.0,Medium,Non Bumi Lot,Kuala Lumpur,16.0,10,1,0,1,1,0,0,0,1,1,2.0,1,0,1,1,0,1,1,1,1,1,1,0,1,0,298999.99999999977
2,2,947.0,Freehold,34.0,462.0,Condominium,1.0,,Non Bumi Lot,Penang,3.0,6,0,0,0,0,0,0,0,1,1,,1,0,1,1,0,0,1,0,0,0,1,0,1,0,489999.9999999997
3,2,800.0,Leasehold,,,Apartment,,,Bumi Lot,Kuala Lumpur,,0,1,0,1,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240000.00000000015
3,2,1033.0,Leasehold,,228.0,Service Residence,,,Non Bumi Lot,Selangor,,8,0,0,0,0,0,0,0,1,0,,1,0,1,0,1,0,1,1,1,0,1,0,1,0,289999.9999999999
3,2,806.0,Leasehold,,,Apartment,1.0,,Non Bumi Lot,Sarawak,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279999.9999999998
