Bedroom,Bathroom,Property Size,Tenure Type,# of Floors,Total Units,Property Type,Parking Lot,Floor Range,Land Title,State,Property Age,Listed_Facility_Count,Has_Bus_Stop,Has_Mall,Has_Park,Has_School,Has_Hospital,Has_Highway,Has_Railway_Station,Is_Non_Bumi_Lot,Freehold Indicator,Floor_Range_Ordinal,Has_Barbeque_Area,Has_Club_House,Has_Gymnasium,Has_Jogging_Track,Has_Lift,Has_Minimart,Has_Multipurpose_Hall,Has_Parking,Has_Playground,Has_Sauna,Has_Security,Has_Squash_Court,Has_Swimming_Pool,Has_Tennis_Court,price
3,2,1173.0,Leasehold,15.0,,Condominium,1.0,Low,Bumi Lot,Selangor,,8,1,1,1,1,0,0,0,0,0,1.0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,355000
3,2,1020.0,Freehold,12.0,140.0,Condominium,,,Non Bumi Lot,Kuala Lumpur,34.0,6,1,1,1,1,0,0,1,1,1,,1,0,1,0,0,0,0,1,1,0,1,0,1,0,350000
3,2,736.0,Freehold,,596.0,Apartment,,,Non Bumi Lot,Selangor,13.0,0,1,0,0,0,0,1,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270000
1,1,430.0,Freehold,25.0,2003.0,Service Residence,1.0,Low,Non Bumi Lot,Johor,4.0,8,0,0,0,0,0,0,0,1,1,1.0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,200000
3,2,650.0,Leasehold,,,Apartment,1.0,High,Non Bumi Lot,Selangor,,2,0,1,1,1,0,0,1,1,0,3.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,128000
3,2,934.0,Freehold,35.0,311.0,Service Residence,2.0,High,Non Bumi Lot,Kuala Lumpur,4.0,6,1,0,1,1,1,0,1,1,1,3.0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,600000
4,3,1500.0,Freehold,43.0,218.0,Condominium,2.0,,Non Bumi Lot,Penang,8.0,11,0,0,0,0,0,0,0,1,1,,1,0,1,1,1,1,1,1,1,1,1,0,1,0,750000
3,2,1470.0,Freehold,14.0,1339.0,Condominium,1.0,Low,Non Bumi Lot,Selangor,23.0,7,0,0,0,0,0,0,0,1,1,1.0,0,0,1,0,0,1,0,1,1,1,1,0,1,0,229000
3,2,753.0,Leasehold,,,Apartment,1.0,Medium,Non Bumi Lot,Selangor,,0,0,0,0,1,0,0,0,1,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179000
3,2,650.0,Freehold,,,Apartment,,,Non Bumi Lot,Penang,9.0,6,0,0,0,0,0,0,0,1,1,,0,0,0,1,1,0,1,1,1,0,1,0,0,0,215000
3,2,850.0,Freehold,17.0,403.0,Condominium,1.0,,Non Bumi Lot,Kuala Lumpur,9.0,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380000
3,2,1098.0,Freehold,,512.0,Service Residence,,Medium,Non Bumi Lot,Johor,10.0,0,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368000
4,3,1477.0,Freehold,22.0,229.0,Condominium,2.0,,Non Bumi Lot,Selangor,8.0,12,0,0,0,0,0,0,0,1,1,,1,0,1,1,1,1,1,1,1,1,1,1,1,0,448000
4,2,1062.0,Freehold,25.0,588.0,Service Residence,1.0,,Non Bumi Lot,Selangor,18.0,8,1,1,1,1,0,0,1,1,1,,0,0,0,0,1,1,1,1,1,0,1,0,1,1,420000
3,2,1076.0,Freehold,38.0,434.0,Condominium,,Low,Non Bumi Lot,Penang,7.0,7,0,0,0,0,0,0,0,1,1,1.0,1,0,1,1,0,0,0,0,1,1,1,0,1,0,520000
3,1,654.0,Freehold,7.0,36.0,Apartment,1.0,High,Non Bumi Lot,Penang,,4,0,0,0,0,0,0,0,1,1,3.0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,280000
3,2,665.0,Freehold,23.0,,Apartment,1.0,Medium,Non Bumi Lot,Penang,14.0,8,0,0,0,0,0,0,0,1,1,2.0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,379888
4,3,1828.0,Leasehold,,391.0,Condominium,2.0,Medium,Non Bumi Lot,Kuala Lumpur,11.0,13,1,1,0,1,1,0,1,1,0,2.0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,750000
3,2,1100.0,Freehold,17.0,,Condominium,1.0,Medium,Non Bumi Lot,Kuala Lumpur,,6,1,1,0,1,1,0,1,1,1,2.0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,310000
3,2,950.0,Leasehold,17.0,592.0,Apartment,1.0,,Non Bumi Lot,Penang,34.0,5,0,0,0,0,0,0,0,1,0,,0,0,0,0,1,0,1,1,1,0,1,0,0,0,295000
3,2,700.0,Freehold,30.0,500.0,Apartment,1.0,Medium,Non Bumi Lot,Penang,11.0,9,0,0,0,0,0,0,0,1,1,2.0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,350000
3,3,1300.0,Freehold,26.0,548.0,Condominium,2.0,Medium,Non Bumi Lot,Penang,7.0,14,0,0,0,0,0,0,0,1,1,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,740000
4,2,965.0,Freehold,14.0,336.0,Condominium,2.0,,Non Bumi Lot,Kuala Lumpur,13.0,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285000
3,2,850.0,Freehold,22.0,816.0,Condominium,1.0,Medium,Non Bumi Lot,Penang,16.0,9,0,0,0,0,0,0,0,1,1,2.0,1,0,1,1,1,0,0,1,1,0,1,1,1,0,420000
3,2,1062.0,Leasehold,21.0,800.0,Apartment,,Medium,Non Bumi Lot,Kuala Lumpur,17.0,0,0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355000
2,2,994.0,Freehold,18.0,600.0,Condominium,1.0,Low,Non Bumi Lot,Kuala Lumpur,,6,0,1,1,1,0,0,1,1,1,1.0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,450000
3,1,650.0,Freehold,,,Apartment,,,Non Bumi Lot,Penang,,4,0,0,0,0,0,0,0,1,1,,0,0,0,0,1,0,1,1,0,0,1,0,0,0,270000
1,1,280.0,Leasehold,,,Service Residence,,,Non Bumi Lot,Kuala Lumpur,,13,1,1,1,1,1,0,1,1,0,,1,1,1,1,1,1,1,0,1,1,1,1,1,1,230000
2,1,624.0,Leasehold,,,Apartment,,,Non Bumi Lot,Sarawak,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125000
4,2,1050.0,Leasehold,5.0,,Condominium,,,Bumi Lot,Kuala Lumpur,,6,0,1,0,1,1,0,0,0,0,,1,0,0,0,0,1,0,1,1,0,1,0,1,0,420000
3,2,1227.0,Freehold,41.0,1115.0,Service Residence,2.0,Medium,Non Bumi Lot,Kuala Lumpur,5.0,14,0,0,1,1,0,0,1,1,1,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,820000
3,1,650.0,Leasehold,5.0,,Flat,,High,Non Bumi Lot,Selangor,,1,0,0,1,0,1,0,1,1,0,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,165000
3,2,953.0,Freehold,,280.0,Condominium,,,Non Bumi Lot,Selangor,3.0,11,0,0,1,1,0,0,0,1,1,,1,1,1,1,1,0,1,1,1,1,1,0,1,0,505000
3,2,850.0,Leasehold,,,Apartment,,Medium,Bumi Lot,Selangor,,4,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,185000
3,2,1100.0,Freehold,14.0,480.0,Condominium,1.0,Medium,Non Bumi Lot,Selangor,15.0,11,0,0,0,0,0,0,0,1,1,2.0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,390000
3,2,842.0,Leasehold,19.0,408.0,Service Residence,1.0,Medium,Bumi Lot,Selangor,5.0,8,1,0,0,1,0,0,0,0,0,2.0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,270000
3,2,1250.0,Freehold,,474.0,Condominium,2.0,,Non Bumi Lot,Kuala Lumpur,7.0,6,0,0,1,1,0,0,0,1,1,,0,0,1,0,1,0,0,1,1,0,1,0,1,0,450000
3,2,1171.0,Leasehold,,180.0,Condominium,1.0,Low,Non Bumi Lot,Kuala Lumpur,7.0,11,0,0,1,0,1,0,0,1,0,1.0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,532000
4,2,1283.0,Freehold,11.0,236.0,Condominium,,,Non Bumi Lot,Selangor,26.0,10,0,1,1,1,1,1,0,1,1,,1,0,1,0,0,1,1,1,1,1,1,1,1,0,470000
3,2,1173.0,Leasehold,15.0,,Condominium,1.0,Medium,Bumi Lot,Selangor,,8,1,1,1,1,0,0,0,0,0,2.0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,355000
3,2,1008.0,Freehold,12.0,306.0,Condominium,,,Non Bumi Lot,Selangor,8.0,5,0,0,0,0,0,0,0,1,1,,0,0,0,0,1,0,0,1,1,0,1,0,1,0,244000
3,2,980.0,Freehold,,,Apartment,1.0,Low,Non Bumi Lot,Melaka,,6,0,0,0,0,0,0,0,1,1,1.0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,250000
4,2,1345.0,Freehold,17.0,91.0,Condominium,2.0,,Non Bumi Lot,Penang,7.0,12,0,0,0,0,0,0,0,1,1,,0,1,1,1,1,1,1,1,1,1,1,1,1,0,770000
3,2,700.0,Freehold,21.0,520.0,Apartment,1.0,High,Non Bumi Lot,Penang,24.0,7,0,0,0,0,0,0,0,1,1,3.0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,318000
4,2,1270.0,Freehold,27.0,,Condominium,2.0,,Non Bumi Lot,Penang,18.0,7,0,0,0,0,0,0,0,1,1,,1,0,1,0,1,0,0,1,1,0,1,0,1,0,670000
3,2,1001.0,Leasehold,4.0,,Apartment,1.0,High,Non Bumi Lot,Johor,,0,0,0,0,0,0,0,0,1,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210000
3,2,870.0,Leasehold,29.0,391.0,Condominium,1.0,Medium,Non Bumi Lot,Sabah,7.0,6,0,0,0,0,0,0,0,1,0,2.0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,480000
3,3,1222.0,Freehold,30.0,808.0,Condominium,2.0,,Non Bumi Lot,Penang,10.0,10,0,0,0,0,0,0,0,1,1,,0,0,1,0,1,1,0,1,1,1,1,1,1,1,630000
3,2,944.0,Freehold,,,Apartment,,,Non Bumi Lot,Selangor,,0,0,0,1,1,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000
3,2,1300.0,Freehold,15.0,368.0,Condominium,1.0,Medium,Bumi Lot,Kuala Lumpur,6.0,5,0,0,0,0,0,0,0,0,1,2.0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,370000
3,2,1115.0,Leasehold,38.0,,Condominium,1.0,,Non Bumi Lot,Penang,13.0,7,0,0,0,0,0,0,0,1,0,,1,0,1,0,1,0,0,1,0,0,1,1,1,0,495000
6,5,3000.0,Freehold,,256.0,Condominium,2.0,High,Non Bumi Lot,Penang,15.0,9,0,0,0,0,0,0,0,1,1,3.0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1580000
3,2,1050.0,Leasehold,12.0,280.0,Condominium,2.0,Medium,Non Bumi Lot,Kuala Lumpur,8.0,9,1,0,1,1,0,0,1,1,0,2.0,0,1,1,0,1,1,1,1,1,0,1,0,1,0,418000
3,2,890.0,Leasehold,22.0,398.0,Apartment,1.0,Medium,Non Bumi Lot,Penang,14.0,4,0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,390000
3,2,771.0,Leasehold,18.0,200.0,Apartment,,,Non Bumi Lot,Selangor,17.0,0,1,0,1,1,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000
4,3,1445.0,Leasehold,20.0,456.0,Condominium,,,Non Bumi Lot,Selangor,7.0,8,0,0,1,0,1,0,0,1,0,,1,0,1,0,1,0,1,1,1,0,1,0,1,0,480000
4,4,6000.0,Freehold,,,Condominium,3.0,High,Non Bumi Lot,Penang,,14,0,0,0,0,0,0,0,1,1,3.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3200000
3,2,650.0,Freehold,,,Flat,,High,Non Bumi Lot,Johor,,0,0,0,0,0,0,0,0,1,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118000
3,2,700.0,Freehold,23.0,,Apartment,1.0,Medium,Non Bumi Lot,Penang,14.0,8,0,0,0,0,0,0,0,1,1,2.0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,380000
3,2,800.0,Leasehold,,,Apartment,,,Non Bumi Lot,Johor,,2,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,128000
3,2,1200.0,Freehold,30.0,816.0,Condominium,4.0,Medium,Non Bumi Lot,Penang,7.0,9,0,0,0,0,0,0,0,1,1,2.0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,615000
2,2,825.0,Leasehold,34.0,542.0,Service Residence,2.0,,Non Bumi Lot,Kuala Lumpur,6.0,6,0,1,1,1,0,0,1,1,0,,0,0,1,0,1,0,0,1,1,0,1,0,1,0,415000
3,2,945.0,Leasehold,5.0,,Apartment,,Low,Non Bumi Lot,Kuala Lumpur,,3,0,0,0,0,0,0,0,1,0,1.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,200000
3,2,860.0,Freehold,,,Apartment,1.0,Low,Non Bumi Lot,Selangor,,8,0,0,0,1,0,0,0,1,1,1.0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,240000
3,2,1130.0,Freehold,26.0,548.0,Condominium,2.0,Medium,Non Bumi Lot,Penang,7.0,14,0,0,0,0,0,0,0,1,1,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,600000
3,2,750.0,Freehold,,,Apartment,1.0,Medium,Non Bumi Lot,Putrajaya,,9,0,0,0,0,0,0,0,1,1,2.0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,200000
3,3,1050.0,Freehold,,,Service Residence,,Low,Non Bumi Lot,Johor,,10,0,0,0,0,0,0,0,1,1,1.0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,428000
3,2,1100.0,Leasehold,6.0,180.0,Condominium,1.0,Medium,Bumi Lot,Kuala Lumpur,,9,1,0,0,1,0,0,0,0,0,2.0,0,0,1,1,1,1,0,1,1,0,1,0,1,1,398000
3,2,1001.0,Leasehold,,400.0,Apartment,,Low,Non Bumi Lot,Johor,,9,0,0,0,0,0,0,0,1,0,1.0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,280800
2,2,726.0,Freehold,11.0,1240.0,Condominium,,Medium,Bumi Lot,Kuala Lumpur,23.0,4,0,1,1,1,0,0,1,0,1,2.0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,270000
3,2,850.0,Freehold,22.0,816.0,Condominium,1.0,Medium,Non Bumi Lot,Penang,16.0,9,0,0,0,0,0,0,0,1,1,2.0,1,0,1,1,1,0,0,1,1,0,1,1,1,0,388000
3,2,818.0,Freehold,20.0,,Apartment,,Medium,Non Bumi Lot,Johor,6.0,7,0,0,0,0,0,0,0,1,1,2.0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,218000
3,1,888.0,Freehold,,,Apartment,1.0,Low,Non Bumi Lot,Kuala Lumpur,,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270000
3,2,850.0,Freehold,,,Apartment,1.0,Medium,Non Bumi Lot,,,0,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289000
3,2,1200.0,Freehold,,450.0,Condominium,2.0,Medium,Non Bumi Lot,Penang,1.0,7,0,0,0,0,0,0,0,1,1,2.0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1450000
3,2,880.0,Leasehold,5.0,90.0,Apartment,1.0,Medium,Non Bumi Lot,Selangor,,4,0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,188000
3,2,1295.0,Freehold,6.0,225.0,Condominium,2.0,Medium,Non Bumi Lot,Penang,8.0,13,0,0,0,0,0,0,0,1,1,2.0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,525000
3,1,705.0,Leasehold,,,Flat,,,Bumi Lot,Selangor,,2,1,0,1,1,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,1,0,0,0,270000
3,2,958.0,Leasehold,5.0,,Apartment,,High,Non Bumi Lot,Selangor,,4,0,0,1,1,0,0,0,1,0,3.0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,210000
2,1,624.0,Leasehold,,,Apartment,,,Non Bumi Lot,Sarawak,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138000
4,2,1340.0,Leasehold,19.0,436.0,Condominium,1.0,Low,Bumi Lot,Kuala Lumpur,16.0,7,1,1,0,1,1,0,1,0,0,1.0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,630000
3,2,1108.0,Leasehold,,,Condominium,1.0,High,Non Bumi Lot,Sarawak,,9,0,0,0,0,0,0,0,1,0,3.0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,493000
3,2,810.0,Leasehold,,,Flat,1.0,Medium,Bumi Lot,Selangor,,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140000
3,2,1249.0,Freehold,33.0,256.0,Condominium,2.0,,Non Bumi Lot,Penang,3.0,7,0,0,0,0,0,0,0,1,1,,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1100000
3,2,700.0,Freehold,12.0,,Apartment,2.0,,Non Bumi Lot,Penang,23.0,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355000
3,2,925.0,Leasehold,16.0,196.0,Apartment,2.0,High,Non Bumi Lot,Johor,15.0,0,0,0,0,0,0,0,0,1,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315000
3,2,900.0,Freehold,42.0,2685.0,Condominium,2.0,Low,Non Bumi Lot,Penang,4.0,5,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,480000
3,2,883.0,Leasehold,33.0,746.0,Service Residence,2.0,Medium,Non Bumi Lot,Selangor,2.0,9,1,0,0,1,0,0,0,1,0,2.0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,490000
3,2,720.0,Leasehold,,,Apartment,,High,Bumi Lot,Selangor,,3,1,0,0,1,0,0,0,0,0,3.0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,150000
3,2,820.0,Freehold,,,Apartment,2.0,Low,Bumi Lot,Selangor,,3,0,0,1,1,0,0,0,0,1,1.0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,280000
3,2,925.0,Freehold,5.0,,Apartment,1.0,Low,Non Bumi Lot,Selangor,,6,1,0,1,1,0,0,0,1,1,1.0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,368000
1,2,463.0,Freehold,,,Condominium,,,Non Bumi Lot,Johor,,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210000
3,3,1646.0,Freehold,44.0,378.0,Condominium,2.0,High,Non Bumi Lot,Penang,5.0,9,0,0,0,0,0,0,0,1,1,3.0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,950000
3,2,1700.0,Leasehold,,,Condominium,1.0,High,Non Bumi Lot,Sarawak,,0,0,0,0,0,0,0,0,1,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580000
3,2,1050.0,Freehold,14.0,,Apartment,1.0,,Non Bumi Lot,Kuala Lumpur,30.0,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285000
3,2,818.0,Freehold,5.0,,Apartment,1.0,Low,Bumi Lot,Selangor,,5,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,375000
3,2,926.0,Freehold,,,Service Residence,2.0,Low,Non Bumi Lot,Selangor,,9,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,456000
3,3,1819.0,Freehold,,228.0,Condominium,2.0,High,Non Bumi Lot,Penang,13.0,8,0,0,0,0,0,0,0,1,1,3.0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1300000
3,2,1034.0,Freehold,,505.0,Apartment,2.0,,Non Bumi Lot,Selangor,,8,0,0,0,0,0,0,0,1,1,,1,1,1,0,1,0,0,1,1,0,1,0,1,0,425000
2,1,600.0,Freehold,4.0,192.0,Apartment,2.0,,Non Bumi Lot,Kuala Lumpur,,4,1,1,0,1,1,0,1,1,1,,1,0,0,0,0,0,0,1,1,0,1,0,0,0,210000
3,2,720.0,Leasehold,17.0,3.0,Apartment,1.0,,Non Bumi Lot,Penang,31.0,2,0,0,0,0,0,0,0,1,0,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,220000
3,2,850.0,Freehold,,,Apartment,,Medium,Non Bumi Lot,Johor,,0,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180000
3,2,929.0,Freehold,,,Apartment,2.0,Medium,Bumi Lot,Negeri Sembilan,,9,0,0,0,0,0,0,0,0,1,2.0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,315000
3,3,1518.0,Leasehold,,,Service Residence,,Medium,Bumi Lot,Kuala Lumpur,,12,1,1,0,1,0,0,1,0,0,2.0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,850000
1,1,650.0,Freehold,20.0,,Apartment,1.0,Medium,Non Bumi Lot,Pahang,,6,0,0,0,0,0,0,0,1,1,2.0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,200000
3,2,736.0,Freehold,,596.0,Apartment,,Low,Non Bumi Lot,Selangor,13.0,0,1,0,0,0,0,1,0,1,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280000
3,2,1036.0,Freehold,,,Service Residence,2.0,,Non Bumi Lot,Johor,,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364000
2,2,650.0,Leasehold,44.0,2136.0,Service Residence,1.0,High,Non Bumi Lot,Kuala Lumpur,2.0,7,0,1,0,1,0,0,1,1,0,3.0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,380000
3,3,1250.0,Freehold,36.0,981.0,Condominium,2.0,Medium,Non Bumi Lot,Kuala Lumpur,8.0,11,0,0,0,0,0,0,0,1,1,2.0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,750000
3,2,852.0,Leasehold,12.0,,Apartment,1.0,High,Non Bumi Lot,Selangor,23.0,6,1,0,1,1,0,0,0,1,0,3.0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,299900
4,4,1824.0,Leasehold,12.0,168.0,Condominium,1.0,Medium,Non Bumi Lot,Sabah,,6,0,0,0,0,0,0,0,1,0,2.0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,650000
3,2,870.0,Leasehold,29.0,391.0,Service Residence,1.0,Medium,Non Bumi Lot,Sabah,7.0,9,0,0,0,0,0,0,0,1,0,2.0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,438000
4,3,1250.0,Freehold,,,Apartment,,Low,Non Bumi Lot,Johor,,12,0,0,0,0,0,0,0,1,1,1.0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,328000
3,2,1007.0,Leasehold,,912.0,Condominium,2.0,Low,Bumi Lot,Sabah,3.0,12,0,0,0,0,0,0,0,0,0,1.0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,489819
3,2,650.0,Leasehold,15.0,,Apartment,,,Non Bumi Lot,Kuala Lumpur,,2,0,1,1,1,1,0,1,1,0,,0,0,0,0,0,0,0,1,0,0,1,0,0,0,208000
3,2,910.0,Freehold,15.0,,Apartment,1.0,Low,Non Bumi Lot,Selangor,16.0,8,0,1,0,0,0,1,1,1,1,1.0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,240000
3,3,1225.0,Freehold,,,Condominium,1.0,Medium,Non Bumi Lot,Johor,6.0,5,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,620000
3,2,700.0,Leasehold,,,Flat,,,Non Bumi Lot,Kuala Lumpur,,1,1,0,1,1,0,0,1,1,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,195000
3,2,900.0,Freehold,43.0,474.0,Condominium,,,Non Bumi Lot,Selangor,7.0,4,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,1,1,0,1,0,1,0,375000
3,2,936.0,Freehold,38.0,420.0,Condominium,3.0,,Non Bumi Lot,Penang,12.0,14,0,0,0,0,0,0,0,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,498000
3,2,900.0,Freehold,5.0,,Apartment,,,Non Bumi Lot,Selangor,26.0,5,1,1,1,1,0,0,1,1,1,,1,0,0,0,0,1,0,1,1,0,1,0,0,0,345000
4,2,1722.0,Freehold,,,Condominium,,Low,Non Bumi Lot,Johor,,9,0,0,0,0,0,0,0,1,1,1.0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,488000
3,2,928.0,Leasehold,,,Apartment,2.0,,Non Bumi Lot,Selangor,,3,1,1,1,1,1,0,1,1,0,,0,0,0,0,1,0,0,1,0,0,1,0,0,0,300000
1,1,614.0,Freehold,11.0,488.0,Condominium,1.0,Low,Non Bumi Lot,Johor,8.0,7,0,0,0,0,0,0,0,1,1,1.0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,355000
3,2,1130.0,Freehold,,,Condominium,2.0,High,Non Bumi Lot,Penang,,10,0,0,0,0,0,0,0,1,1,3.0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,810000
3,2,1161.0,Freehold,10.0,396.0,Condominium,1.0,Low,Non Bumi Lot,Selangor,16.0,5,1,1,1,1,0,0,0,1,1,1.0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,395000
3,2,870.0,Leasehold,29.0,391.0,Service Residence,1.0,Medium,Non Bumi Lot,Sabah,7.0,9,0,0,0,0,0,0,0,1,0,2.0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,468000
3,2,914.0,Freehold,,,Apartment,,Low,Non Bumi Lot,Melaka,,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245000
3,2,850.0,Leasehold,,,Apartment,1.0,Low,Bumi Lot,Selangor,,5,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,240000
2,1,550.0,Leasehold,,,Flat,,Low,Bumi Lot,Kuala Lumpur,,0,0,1,0,1,1,0,1,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000
4,3,1661.0,Freehold,41.0,192.0,Condominium,2.0,Medium,Non Bumi Lot,Kuala Lumpur,12.0,7,1,1,1,1,1,1,0,1,1,2.0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1150000
3,2,1025.0,Freehold,32.0,228.0,Condominium,1.0,Low,Non Bumi Lot,Kuala Lumpur,3.0,7,1,0,1,1,0,0,0,1,1,1.0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,600000
3,2,650.0,Freehold,2.0,,Apartment,1.0,,Non Bumi Lot,Selangor,,0,0,0,1,1,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000
