Bedroom,Bathroom,Property Size,# of Floors,Total Units,Parking Lot,Property Age,Listed_Facility_Count,Has_Bus_Stop,Has_Mall,Has_Park,Has_School,Has_Hospital,Has_Highway,Has_Railway_Station,Is_Non_Bumi_Lot,Freehold Indicator,Floor_Range_Ordinal,Has_Barbeque_Area,Has_Club_House,Has_Gymnasium,Has_Jogging_Track,Has_Lift,Has_Minimart,Has_Multipurpose_Hall,Has_Parking,Has_Playground,Has_Sauna,Has_Security,Has_Squash_Court,Has_Swimming_Pool,Has_Tennis_Court,State_Kuala_Lumpur,State_Melaka,State_Negeri_Sembilan,State_Other,State_Pahang,State_Penang,State_Perak,State_Putrajaya,State_Sabah,State_Sarawak,State_Selangor,State_Unknown,PropertyType_Condominium,PropertyType_Flat,PropertyType_Service_Residence,Property_Age_Missing,Num_Floors_Missing,Total_Units_Missing,Parking_Lot_Missing
3,2,1050.0,20.0,771.0,2.0,7.0,6,0,0,0,0,0,0,0,1,1,2.0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4,3,1500.0,27.0,152.0,1.0,14.0,7,1,1,1,1,1,0,1,1,1,2.0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3,2,850.0,31.0,836.0,2.0,0.0,3,1,0,1,1,0,0,1,1,1,2.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
3,2,750.0,30.0,500.0,1.0,11.0,9,0,0,0,0,0,0,0,1,1,3.0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,986.0,25.0,585.0,2.0,8.0,13,0,0,0,0,0,0,0,1,1,3.0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,700.0,20.0,463.0,1.0,9.0,3,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0
2,2,850.0,24.0,508.0,2.0,3.0,9,0,1,0,1,0,0,1,0,1,2.0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,2,1049.0,12.0,260.0,1.0,17.0,8,0,0,0,0,0,0,0,0,0,2.0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
3,2,1006.0,20.0,463.0,2.0,9.0,0,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
3,2,850.0,35.0,1843.0,1.0,4.0,13,0,0,0,0,0,0,0,1,1,2.0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3,2,1159.0,20.0,463.0,1.0,9.0,5,0,0,0,0,0,0,0,1,1,2.0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1
3,2,950.0,20.0,463.0,2.0,9.0,8,0,0,0,0,0,0,0,1,1,2.0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
3,2,840.0,25.0,600.0,1.0,8.0,0,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
3,2,897.0,20.0,704.0,1.0,13.0,10,1,0,0,1,0,0,0,0,0,1.0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
3,2,700.0,18.0,112.0,1.0,9.0,3,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,2,650.0,5.0,1100.0,1.0,9.0,7,1,0,0,0,0,1,1,1,0,1.0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1,1,535.0,20.0,463.0,1.0,9.0,7,0,0,0,0,0,0,0,1,1,2.0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
4,3,1500.0,20.0,463.0,2.0,9.0,12,0,0,0,0,0,0,0,1,1,1.0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
3,2,1226.0,38.0,473.0,2.0,5.0,8,0,0,0,0,0,0,0,1,1,3.0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3,3,4500.0,13.0,104.0,2.0,16.0,0,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,3,950.0,20.0,450.0,2.0,1.0,12,0,0,0,0,0,0,0,1,1,3.0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
3,2,1100.0,18.0,463.0,1.0,24.0,10,1,1,1,1,0,0,1,1,1,2.0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3,2,830.0,20.0,463.0,1.0,9.0,3,0,1,1,1,1,0,1,1,0,2.0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
3,2,450.0,20.0,1149.0,2.0,8.0,11,0,0,0,0,0,0,0,1,1,2.0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
5,4,2987.0,18.0,522.0,2.0,15.0,14,0,0,0,0,0,0,0,1,0,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
3,2,904.0,20.0,463.0,1.0,9.0,6,0,0,0,0,0,0,0,1,0,2.0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
3,2,1055.0,20.0,463.0,2.0,9.0,14,0,0,0,0,0,0,0,0,1,3.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
3,3,1300.0,26.0,548.0,2.0,7.0,14,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2,1,688.0,20.0,463.0,1.0,9.0,0,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
3,2,1114.0,20.0,463.0,2.0,9.0,8,0,0,0,0,0,0,0,1,1,2.0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0
3,2,990.0,21.0,358.0,1.0,10.0,10,0,1,1,1,1,1,1,1,0,2.0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
3,2,789.0,20.0,463.0,1.0,9.0,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
3,2,1100.0,14.0,96.0,1.0,26.0,3,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3,2,1039.0,5.0,463.0,1.0,9.0,4,1,1,1,1,0,0,1,1,1,1.0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1
3,2,868.0,15.0,463.0,1.0,16.0,6,0,1,0,0,0,1,1,0,1,2.0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,2,1222.0,16.0,463.0,1.0,27.0,9,0,0,1,1,0,1,1,1,1,1.0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
3,2,750.0,20.0,463.0,1.0,9.0,4,0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1
3,2,1018.0,23.0,299.0,1.0,16.0,6,0,1,1,1,1,0,1,1,0,2.0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,1,715.0,20.0,392.0,1.0,9.0,14,0,0,0,0,0,0,0,1,1,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3,2,800.0,22.0,463.0,1.0,18.0,4,0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,2,1198.0,20.0,537.0,1.0,7.0,0,1,0,0,0,0,0,1,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
3,1,861.0,20.0,463.0,1.0,9.0,0,0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
3,2,1100.0,30.0,816.0,4.0,7.0,9,0,0,0,0,0,0,0,1,1,3.0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2,1,650.0,20.0,463.0,1.0,9.0,4,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1
3,3,1277.0,15.0,138.0,3.0,7.0,7,0,0,0,0,0,0,0,0,0,2.0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
3,3,1453.0,9.0,208.0,2.0,25.0,7,0,0,0,0,1,0,0,1,1,2.0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
3,2,990.0,58.0,1300.0,2.0,9.0,8,1,1,0,1,1,0,1,1,0,2.0,1,0,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
3,2,838.0,22.0,816.0,2.0,16.0,8,0,0,0,0,0,0,0,1,1,2.0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3,2,1463.0,20.0,1929.0,2.0,10.0,6,0,0,0,0,0,0,0,1,0,2.0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
2,2,780.0,20.0,961.0,2.0,4.0,11,0,0,0,0,0,0,0,1,0,2.0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3,2,860.0,27.0,463.0,1.0,18.0,7,0,0,0,0,0,0,0,1,1,2.0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
3,2,860.0,20.0,463.0,1.0,9.0,6,0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
3,2,1048.0,10.0,463.0,1.0,33.0,12,1,0,1,1,0,1,1,1,1,2.0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,2,950.0,25.0,452.0,2.0,6.0,5,0,0,0,0,0,0,0,0,1,2.0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3,2,1050.0,20.0,463.0,1.0,9.0,1,0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
3,2,1130.0,20.0,463.0,1.0,9.0,0,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1
3,2,700.0,5.0,50.0,1.0,9.0,4,0,0,0,0,0,0,0,1,1,2.0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,2,689.0,17.0,3.0,1.0,31.0,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,2,1116.0,38.0,463.0,2.0,13.0,7,0,0,0,0,0,0,0,1,0,2.0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
3,2,1400.0,25.0,285.0,2.0,20.0,8,0,0,0,0,0,0,0,1,1,1.0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3,2,1250.0,20.0,252.0,2.0,7.0,6,0,0,0,0,0,0,0,1,1,2.0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
3,2,1007.0,20.0,463.0,1.0,9.0,5,0,0,0,0,0,0,0,0,0,1.0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0
3,2,860.0,20.0,463.0,1.0,9.0,0,0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
4,3,1320.0,20.0,463.0,2.0,9.0,13,0,0,0,0,0,0,0,1,1,2.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0
2,2,847.0,35.0,463.0,1.0,7.0,0,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
3,2,1009.0,36.0,1338.0,2.0,6.0,11,1,0,1,1,0,0,0,1,0,1.0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,2,915.0,20.0,226.0,1.0,9.0,8,0,0,0,0,0,0,0,1,1,3.0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1
2,1,530.0,20.0,463.0,1.0,9.0,3,0,1,0,1,1,0,1,0,0,3.0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
3,2,850.0,20.0,635.0,2.0,4.0,14,0,1,0,0,0,0,0,1,1,3.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3,2,1200.0,20.0,450.0,2.0,1.0,12,0,0,0,0,0,0,0,1,1,3.0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
3,2,904.0,20.0,463.0,1.0,9.0,2,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0
3,2,1073.0,20.0,463.0,1.0,9.0,5,1,1,1,1,0,0,0,1,0,3.0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
3,2,700.0,23.0,463.0,1.0,14.0,8,0,0,0,0,0,0,0,1,1,3.0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,2,764.0,18.0,200.0,1.0,17.0,6,1,0,1,1,0,0,1,0,0,2.0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3,2,770.0,20.0,392.0,1.0,9.0,14,0,0,0,0,0,0,0,1,1,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
3,2,1100.0,20.0,463.0,2.0,9.0,14,0,0,0,0,0,0,0,1,1,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0
3,2,1936.0,20.0,463.0,3.0,9.0,1,0,0,0,1,0,0,1,1,0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
4,2,1600.0,24.0,234.0,2.0,9.0,1,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3,2,1141.0,21.0,613.0,1.0,2.0,0,0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,2,800.0,22.0,463.0,1.0,18.0,4,0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
3,2,1088.0,20.0,809.0,1.0,3.0,9,0,0,0,0,0,0,0,1,1,2.0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
3,2,1431.0,15.0,200.0,1.0,36.0,11,0,0,0,0,0,0,0,1,1,2.0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
3,2,1100.0,30.0,816.0,2.0,7.0,9,0,0,0,0,0,0,0,1,1,3.0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3,2,800.0,30.0,249.0,1.0,11.0,10,0,0,0,0,0,0,0,1,0,2.0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,560.0,20.0,463.0,1.0,9.0,1,1,0,1,1,1,0,0,1,0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
3,2,1219.0,24.0,1235.0,2.0,2.0,10,0,0,0,0,0,0,0,1,1,3.0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3,3,1195.0,20.0,463.0,2.0,9.0,0,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0
3,2,1100.0,28.0,650.0,1.0,6.0,7,1,0,1,1,1,0,0,1,0,2.0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3,2,1047.0,33.0,1106.0,2.0,4.0,8,0,0,0,0,0,0,0,1,1,3.0,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3,1,592.0,20.0,463.0,1.0,9.0,4,0,0,0,0,0,0,0,1,0,2.0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0
3,2,850.0,7.0,120.0,1.0,18.0,4,0,0,0,1,0,0,0,1,0,2.0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,2,1212.0,20.0,538.0,1.0,9.0,2,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1
3,2,700.0,19.0,180.0,1.0,9.0,7,0,0,0,0,0,0,0,1,1,2.0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3,2,650.0,5.0,720.0,1.0,9.0,3,0,0,1,0,0,0,0,1,0,2.0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
3,2,850.0,29.0,463.0,1.0,15.0,3,0,0,0,0,0,0,0,1,1,3.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4,3,1281.0,22.0,396.0,2.0,6.0,10,0,0,0,0,0,0,0,1,0,3.0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3,2,897.0,20.0,704.0,1.0,13.0,8,1,0,0,1,0,0,0,0,0,2.0,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
3,2,800.0,6.0,672.0,1.0,29.0,7,0,0,0,0,0,0,0,1,0,2.0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,1100.0,30.0,816.0,2.0,7.0,8,0,0,0,0,0,0,0,1,1,2.0,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3,2,855.0,20.0,576.0,1.0,9.0,5,0,0,0,0,0,0,0,1,1,2.0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
3,2,934.0,20.0,300.0,1.0,10.0,11,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
3,2,1302.0,20.0,350.0,2.0,11.0,14,0,0,0,0,0,0,0,1,1,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
3,2,918.0,20.0,463.0,1.0,9.0,6,1,1,1,1,0,0,0,0,0,2.0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
3,2,1000.0,20.0,463.0,2.0,3.0,9,0,0,0,0,0,0,0,1,0,3.0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
3,2,800.0,20.0,463.0,1.0,9.0,2,0,0,0,0,0,0,0,1,1,3.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
2,2,810.0,25.0,2003.0,1.0,4.0,8,0,0,0,0,0,0,0,1,1,2.0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4,2,833.0,20.0,463.0,1.0,6.0,8,0,0,0,0,0,0,0,1,1,2.0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3,2,1011.0,23.0,744.0,2.0,9.0,10,0,0,0,1,0,0,1,1,1,3.0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
4,2,1100.0,20.0,463.0,2.0,9.0,14,0,0,0,0,0,0,0,1,1,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0
2,2,829.0,20.0,463.0,2.0,9.0,0,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0
3,2,1076.0,15.0,463.0,1.0,9.0,7,1,0,1,1,1,0,0,1,1,2.0,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
3,2,1006.0,13.0,463.0,1.0,14.0,4,0,0,0,0,0,0,0,1,0,2.0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3,2,1207.0,18.0,250.0,1.0,10.0,8,1,0,1,1,0,0,0,0,0,2.0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,465.0,21.0,463.0,1.0,19.0,8,0,0,0,0,0,0,0,1,0,3.0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,2,818.0,20.0,300.0,2.0,9.0,8,0,0,0,0,0,0,0,0,1,1.0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,2,700.0,19.0,322.0,1.0,24.0,7,0,0,0,0,0,0,0,1,1,1.0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,1302.0,4.0,199.0,1.0,13.0,5,0,0,0,0,0,0,0,0,0,2.0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,2,700.0,19.0,322.0,1.0,24.0,7,0,0,0,0,0,0,0,1,1,1.0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
